app_id,version_number,release_date,apkmirror_url
uber_android,4.360.10000,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-360-10000-release/
uber_android,4.359.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-359-10001-release/
uber_android,4.358.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-358-10003-release/
uber_android,4.358.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-358-10002-release/
uber_android,4.357.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-357-10002-release/
uber_android,4.357.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-357-10001-release/
uber_android,4.356.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-356-10001-release/
uber_android,4.355.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-355-10002-release/
uber_android,4.355.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-355-10001-release/
uber_android,4.354.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-354-10002-release/
uber_android,4.354.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-354-10001-release/
uber_android,4.353.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-353-10003-release/
uber_android,4.352.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-352-10003-release/
uber_android,4.351.10004,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-351-10004-release/
uber_android,4.351.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-351-10003-release/
uber_android,4.351.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-351-10002-release/
uber_android,4.346.10006,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-346-10006-release/
uber_android,4.346.10004,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-346-10004-release/
uber_android,4.345.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-345-10003-release/
uber_android,4.345.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-345-10002-release/
uber_android,4.344.10007,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-344-10007-release/
uber_android,4.344.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-344-10005-release/
uber_android,4.343.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-343-10002-release/
uber_android,4.342.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-342-10002-release/
uber_android,4.342.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-342-10001-release/
uber_android,4.341.10004,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-341-10004-release/
uber_android,4.341.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-341-10003-release/
uber_android,4.340.10006,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-340-10006-release/
uber_android,4.340.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-340-10005-release/
uber_android,4.339.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-339-10002-release/
uber_android,4.338.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-338-10003-release/
uber_android,4.338.10001,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-338-10001-release/
uber_android,4.337.10006,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-337-10006-release/
uber_android,4.337.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-337-10005-release/
uber_android,4.337.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-337-10003-release/
uber_android,4.336.10007,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-336-10007-release/
uber_android,4.336.10005,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-336-10005-release/
uber_android,4.336.10003,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-336-10003-release/
uber_android,4.335.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-335-10002-release/
uber_android,4.334.10002,,https://www.apkmirror.com/apk/uber-technologies-inc/uber-request-a-ride/uber-4-334-10002-release/
